buoy,date,air_temperature,barometric_pressure,wind_gust,wind_speed,wind_direction,visibility,wind_direction_u,wind_direction_v
E01,2004-11-01,5.910505602240896,1017.1851875770308,8.886960784313725,7.212852941176471,214.5605644257703,2732.2353475910363,-0.254833661971551,0.10039343875890412
E01,2004-12-01,1.2998179310344828,1013.6069123407202,9.897384508990319,7.9652910344827585,211.64388689655172,2679.6121344598337,-0.20348971465481666,0.16752524107452652
E01,2005-01-01,-3.4212054421768707,1017.3405193596731,8.39108163265306,6.690983673469388,228.70985170068028,2647.8856184468664,-0.18796303344045617,0.47088594536735257
E01,2005-02-01,-1.203088455772114,1016.5166015742129,7.7032518740629685,6.199853073463268,180.53595652173914,2801.222072203898,-0.04669570010400707,0.3803667349852604
E01,2005-03-01,0.41775672043010753,1005.5625866532258,8.59642741935484,6.980479838709678,218.66298924731183,2712.5365210967743,-0.32506954984076164,0.1728067995994504
E01,2005-04-01,5.247918055555555,1012.1392410972222,6.573165277777778,5.432102777777778,186.1514861111111,2544.971991986111,-0.037492429598066174,-0.15605722723787796
E01,2005-05-01,6.969445945945946,1012.2363766351351,6.708513513513513,5.523895945945946,142.2375810810811,2260.9585206081083,0.14515518107092643,0.12037686912059918
E01,2005-06-01,11.67013769123783,1014.5107217524339,5.174083449235049,4.308075104311544,170.12288734353268,2163.2161111126566,-0.03036326408274104,-0.3024046658005975
E01,2005-07-01,15.769825268817204,1014.6321061693549,4.409827956989247,3.698662634408602,190.57080913978496,2428.5912253494625,-0.15646484263566213,-0.2605011991948854
E01,2005-08-01,17.793736559139784,1015.4456576478494,4.3142379032258065,3.6177567204301075,186.55697983870968,2620.614524301075,-0.09758901387203105,-0.3152136456328427
E01,2005-09-01,15.859083333333333,1016.6076787916667,5.5149125,4.611941666666667,215.77559861111112,2633.988814052778,-0.3383389989621098,-0.23879534188115792
E01,2005-10-01,11.028940620782725,1014.6018388259109,8.439380566801619,6.844964912280702,180.08099055330635,2379.1945484075572,-0.11920608396654479,0.17892852312351992
E01,2005-11-01,7.261109722222222,1015.3286775416667,8.773966666666666,6.903559722222222,220.0868847222222,2641.9849378472222,-0.3218466734549144,-0.11718438485999175
E01,2005-12-01,1.2480309139784946,1011.9106308467742,9.293052419354838,7.159647849462366,240.84290322580645,2671.8397128776883,-0.4211814052297677,0.26501855678953695
E01,2006-01-01,1.642744966442953,1013.0968985100671,8.869457718120806,6.981571812080537,196.98705503355706,2684.556192375839,-0.16778663719891357,0.18452206987734923
E01,2006-02-01,-1.249561011904762,1011.418952514881,9.753403273809523,7.644046130952381,226.80986904761906,2773.3367170833335,-0.3842470826588902,0.15484858994744405
E01,2006-03-01,1.3721774193548386,1011.3345068682796,7.375916666666667,5.849807795698925,235.93381586021505,2819.9504105107526,-0.3550594480834369,0.28696247581880957
E01,2006-04-01,5.810310829817159,1012.9629921659634,6.393201125175809,5.135205344585091,199.26700843881858,2697.9561571424756,-0.1467616035876364,0.09925656063469296
E01,2006-05-01,8.915577956989248,1011.9495981182796,6.398465053763441,5.238088709677419,150.1985188172043,2318.2535123655916,0.14888206044711103,-0.02848656124027128
E01,2006-06-01,13.168180555555555,1012.3084765277778,4.645529166666667,3.7505277777777777,159.75265694444445,2163.4450508333334,0.08456662335677925,-0.22405578729659156
E01,2006-07-01,17.73558546433378,1013.023406756393,4.327306864064603,3.5365881561238224,204.0827065948856,2504.6385454791384,-0.29047923916458146,-0.46308101086273634
E01,2006-08-01,17.2780376344086,1013.8699744086022,4.5801478494623655,3.709252688172043,214.17682661290323,2795.466112983871,-0.2629107335643765,-0.10417081538796495
E01,2006-09-01,14.693887931034483,1014.2396105258621,5.123622413793103,4.1969301724137935,203.08718876555173,2700.474390365517,-0.22386222264783392,-0.3198948203486583
E01,2006-10-01,11.081448924731182,1012.1397933400538,8.209766129032259,6.640182795698925,210.6586303763441,2817.1306388508065,-0.22464907025833333,-0.07629886103086145
E01,2006-11-01,8.440880555555555,1018.9174467361111,7.602564583333334,6.1607465277777775,184.42003819444446,2736.7207300208333,-0.04622687180907324,0.039040220529341425
E01,2006-12-01,4.628513823331086,1017.517718698584,9.485260957518543,7.577968307484828,251.22540188806474,2788.6118743762645,-0.5030547305402358,0.09513629353249965
E01,2007-01-01,-0.405573252688172,1013.5441730195024,10.319175521183592,8.049351042367181,224.97372360457297,2619.235811741762,-0.38681950098464873,0.25867281936358677
E01,2007-02-01,-3.068536857781087,1007.8276682563338,10.668749627421759,8.386086438152011,247.34772280178836,2795.5299980551417,-0.5370022856739478,0.327111817523185
E01,2007-03-01,0.7694663978494624,1016.8523718413978,9.476,7.5588360215053765,241.6866821236559,2715.0443671485214,-0.44095004016901185,0.01272342723538299
E01,2007-04-01,3.9432743055555557,1010.8536886597223,8.013991666666668,6.53516875,179.19186944444445,2711.1656566222223,-0.013120796979799298,0.08086744070090175
E01,2007-05-01,9.1526253122398,1017.076347898973,5.246769913960589,4.391097141271163,172.9480174854288,2664.181013587011,-0.03678785495566907,-0.008421267386614261
E01,2007-06-01,12.365726851851852,1012.2158381851851,4.838247916666667,4.075080324074074,191.82649421296296,2686.854030053241,-0.18531041178314941,-0.07302451736610195
E01,2007-07-01,16.121818996415772,1012.8377225044803,4.266919130824372,3.5846485215053763,190.66977083333333,2258.087150204301,-0.15611061117810723,-0.34322114523117536
E01,2007-08-01,16.51534946236559,1013.6842479973118,4.151954749103942,3.4751041666666667,204.90596818996417,2618.8982109444446,-0.19347785036323728,-0.2952355232874514
E01,2007-09-01,15.02254659832246,1017.7389077679403,5.470836905871389,4.566559179869524,203.16494454799627,2688.530097611836,-0.24002141498172402,-0.13154884672880265
E01,2007-10-01,11.948547715053763,1017.043522703853,6.517627688172043,5.345608221326165,194.55179816308242,2670.489311980287,-0.13051706325488374,-0.10239098895156147
E01,2007-11-01,5.673122939814815,1015.6265804606481,9.370968287037037,7.4918155787037035,216.78079444444444,2760.410099298611,-0.28753083496234444,0.12011394040858563
E01,2007-12-01,0.2138258664218499,1017.4175468035944,9.605722056460868,7.567040188202892,205.59533394537524,2788.047365371586,-0.1929863828077823,0.2751002850799775
E01,2008-01-01,0.09491743142783904,1017.2340500307693,9.300821840553704,7.426461753396565,223.88378795180722,2795.5505328820514,-0.3457369710229671,0.05872559989305541
E01,2008-02-01,-0.5968196691440901,1013.7180791848477,8.837087988491968,7.008559625988972,210.07439955406377,2710.823751258691,-0.19638463091539113,0.13874071487624204
E01,2008-03-01,0.887366711469534,1015.1626682258064,9.1185181451612909,7.3364192652329745,216.1904495967742,2740.125099453405,-0.21978104153349431,0.08549433491146173
E01,2008-04-01,5.572986437394042,1017.7570230804654,6.102893436667474,4.974513925890046,179.2582724630661,2752.980630232316,-0.02638363279301128,-0.07921085257216469
E01,2008-05-01,8.812797715053764,1009.172293464814,5.764564964157706,4.772792338709677,190.99099798387095,2886.1217869280754,-0.14543982204769654,-0.12577301751248363
E01,2008-06-01,12.931472222222222,1012.119897848541,4.240900694444444,3.5512261574074073,165.77396064814815,2309.944965011574,0.0997186773169162,-0.23597421860454162
E01,2008-07-01,17.417701612903226,1012.8490915960547,4.29622961469534,3.575130376344086,189.36709856630824,2602.6678280327133,-0.166525773862597,-0.506736738334698
E01,2008-08-01,15.887780017921147,1012.1615235640681,4.562218862007168,3.8383494623655916,175.25431406810037,2622.274867564964,0.014002166683732288,0.010621326323138183
E01,2008-09-01,14.560150035722792,1018.4395202240229,5.302490116694451,4.372586568230531,179.3987096236303,2657.6099375839885,-0.018027769130329465,-0.08888523968514553
E01,2008-10-01,10.610325716845878,1017.5551786726458,7.556168682795699,6.147626792114695,200.19755734767026,2842.735515766129,-0.22920983515834747,0.08344871936935527
E01,2008-11-01,5.9898594907407405,1015.3189417983778,8.772336805555556,6.9925747685185184,220.24098958333335,2631.651407125,-0.2673472037592718,0.0030689897312296465
E01,2008-12-01,1.568483422939068,1015.9864942268041,10.771427643369176,8.563931227598566,213.22594646057348,2734.822629032258,-0.349668115039246,0.1323860047275136
E01,2009-01-01,-3.5777486559139784,1011.9863076355895,10.289685707885305,8.094070340501792,235.9129204749104,2804.1674241487453,-0.4227460889308651,0.3447470895272605
E01,2009-02-01,-0.05609714571857784,1012.7346159776675,9.600077876984127,7.732813244047619,241.40588913690476,2798.4483641964284,-0.3874836769264676,0.22762926504813782
E01,2009-03-01,5.152804446569448,1019.5364651837655,8.291251521298175,6.737656524678837,192.95399008338967,2803.4270807550147,-0.14998132586961527,0.14188695081474295
E01,2009-04-01,5.361771759259259,1013.7152998958093,6.693379166666666,5.554301388888889,189.8315048611111,2635.7149507569443,-0.1092470054470498,-0.2398449842463204
E01,2009-05-01,8.770846550179211,1016.4363921393369,5.816819892473118,4.862739247311828,182.6635053763441,2639.6084706317206,-0.11741277698688654,-0.3283065072660105
E01,2009-06-01,11.600956018518518,1011.5101927824074,5.080815740740741,4.253445833333333,134.56747824074074,2362.9076949606483,0.22996175352436252,0.009852904742146916
E01,2009-07-01,14.558335573476702,1013.2098806699529,4.667268369175627,3.938731630824373,168.34118884408602,2261.2352966681606,0.004053832297921802,-0.26646139999819324
E01,2009-08-01,17.93103046594982,1014.7419426103518,4.5302862903225805,3.7888866487455197,195.21421460573475,2530.481576279122,-0.20004966449162828,-0.25629967063852876
E01,2009-09-01,14.541089339864707,1018.1511056032672,5.719149755073478,4.740051551201306,189.2186384418008,2831.78242724685,-0.18626964929780115,-0.1054683473062366
E01,2009-10-01,9.964961021505376,1015.7255377538669,7.910033602150538,6.414746639784946,200.8860649641577,2790.858782059498,-0.15749382354286925,0.16036033794057541
E01,2009-11-01,8.600641898148147,1017.655778474537,7.769410416666667,6.311672916666667,178.0600340277778,2771.436052090278,-0.10523576384212466,0.2863975568139902
E01,2009-12-01,1.2799930555555556,1013.401927544843,11.529511424731183,9.01058579749104,231.21479525089606,2712.2956288821683,-0.3963430437858756,0.29757257952956767
E01,2010-01-01,-0.44408131720430105,1009.5973819861018,10.327879480286738,8.280558691756273,228.5308373655914,2804.6930847634408,-0.3202823777228999,0.4452533017460299
E01,2010-02-01,0.24882514880952378,1004.5012726693128,10.232554811507937,8.265241567460318,221.25335813492063,2780.570372470238,-0.23263583631599002,0.4259858092998734
E01,2010-03-01,3.834766129032258,1011.7645854785923,8.724537410394266,7.083282482078853,157.69825224014338,2649.9158431272404,0.11232317980879562,0.2445325656441293
E01,2010-04-01,6.992457407407407,1010.4097708288956,5.402665740740741,4.4336164351851854,208.26313032407407,2761.1951637083334,-0.18788443605741598,-0.12129327910644709
E01,2010-05-01,10.3918082437276,1012.8791616913082,5.339715949820788,4.418027553763441,219.66632123655913,2742.2767766151433,-0.3384807468216924,-0.22034210783828004
E01,2010-06-01,14.065096714052668,1010.374411649965,4.239883943136798,3.5532495921696574,202.30260265672337,2436.4399178960616,-0.23090179635229588,-0.23328562234018357
E01,2010-07-01,18.038931451612903,1011.7802602218239,4.5823814964157705,3.872117831541219,203.30964538530466,2428.763497742998,-0.2560767822903954,-0.36074324464138213
E01,2010-08-01,17.770165770609317,1014.0005919713261,4.949191532258064,4.200721998207885,193.49157235663083,2717.743370041667,-0.18671921588801765,-0.2805041249986658
E01,2010-09-01,16.012483796296298,1012.468976375,6.280809259259259,5.26177962962963,205.6101923611111,2709.863324100463,-0.24483164593606033,-0.2302478651820308
E01,2010-10-01,11.512701836917563,1008.4848433915771,8.774289426523298,7.238694220430108,214.99710573476702,2657.8698611491936,-0.2963022017923622,0.04504231843780156
E01,2010-11-01,7.021533564814815,1016.0826756597222,9.416816435185185,7.616102546296296,196.90420439814815,2726.4089551944444,-0.11773347366077748,0.28428858686459507
E01,2010-12-01,1.2996756272401433,1005.774345452509,11.005953181003584,8.857783602150537,239.3640952060932,2702.7052244690863,-0.28238608091192147,0.4574335529114444
E01,2011-01-01,-1.5187085573476702,1010.4976781944445,9.362891353046596,7.433452956989247,226.51178113799284,2786.40852571931,-0.24756948705035567,0.49304841688302115
E01,2011-02-01,-0.8347447916666667,1011.0287366145833,10.352345982142857,8.363028025793652,230.70983854166667,2823.615659315476,-0.39544084233718635,0.15259220583549699
E01,2011-03-01,1.8900537634408603,1017.3598340882617,9.37397894265233,7.662181899641577,208.3605600358423,2702.0699897110217,-0.21515810314031938,0.047573133861831526
E01,2011-04-01,5.43167337962963,1011.8409212615741,7.36942824074074,6.068996759259259,190.49659166666666,2395.8007393194443,-0.12704421389071818,-0.14465632328502956
E01,2011-05-01,8.846801971326165,1014.8898665031362,6.284027777777777,5.244446684587814,131.82682549283155,2140.273296011873,0.27189887238861016,0.010682141281362403
E01,2011-06-01,12.809174418604652,1011.608909227907,4.727160697674418,3.9621037209302323,173.30616627906977,2678.173453559535,0.06759395400775368,-0.12411781468816983
E01,2011-07-01,17.678030913978496,1010.238250250896,4.440649865591398,3.7603646953405017,207.42655197132618,2749.2990819422043,-0.30824058602081056,-0.37436045329956935
E01,2011-08-01,17.28030241935484,1010.0854755824373,5.122913082437276,4.293626344086022,182.67259744623655,2674.283005577733,-0.08441000658015681,-0.40925792048768644
E01,2011-09-01,16.492340277777778,1016.2287624837963,5.629693518518518,4.699083333333333,182.39728310185185,2734.284421908333,-0.050262070585554895,-0.20525987242361748
E01,2011-10-01,12.00591644265233,1013.0593638866487,8.490770385304659,7.006737903225806,191.4205642921147,2676.655524811828,-0.15114811969743977,0.12920734843519094
E01,2011-11-01,9.172606481481482,1016.546325761574,8.01904074074074,6.549619444444445,205.3780502314815,2870.5031673148146,-0.2799280330611314,-0.22744051453253397
E01,2011-12-01,4.481239471326165,1017.9370941599462,9.723293906810035,7.8324325716845875,199.78282795698925,2844.7164576971327,-0.29376797745866967,0.07814594166378458
E01,2012-01-01,0.5311424731182796,1013.29611406362,10.040406137992832,8.017548835125448,232.3273646953405,2720.7386310685483,-0.32690898289602444,0.17566476120890628
E01,2012-02-01,1.106696571611663,1014.4751617141942,7.991393463633451,6.414971163088754,246.83477058635052,2897.5456087151556,-0.45818369100509915,0.21612817927279152
E01,2012-03-01,4.707214234104046,1017.3120545700867,6.656209537572255,5.5189313583815025,190.82637319364161,2845.7262309862717,-0.1568912770280432,0.0990677439465462
E01,2012-04-01,6.755706143424433,1009.5961655547769,7.003374912403644,5.800457836953982,219.12602359261854,2778.4651321513666,-0.26306970689402537,-0.07939561705774698
E01,2012-05-01,10.671878136200716,1016.7227179614696,4.79915188172043,4.015656362007168,163.54727889784945,2389.4973650291217,0.11040402790939047,-0.34490918900578527
E01,2012-06-01,13.9091875,1012.5129856157407,5.2770826388888885,4.420780787037037,162.94694467592592,2686.554452898148,-0.005496308089568108,-0.22245553939561744
E01,2012-07-01,18.703434909253865,1011.7163018126821,4.208395025767421,3.5585406677123013,206.63477996863097,2792.826220434685,-0.2942273315951487,-0.22802791533690683
E01,2012-08-01,19.318245967741934,1013.8554202732975,4.046107526881721,3.4239032258064515,203.43131205197133,2668.6144686164876,-0.22719531417112862,-0.419941776797827
E01,2012-09-01,16.298761574074074,1015.8869458333334,5.935478472222222,4.93685787037037,192.3728111111111,2746.422673019217,-0.10183308602324148,-0.10971865258250792
E01,2012-10-01,12.830028673835125,1013.8713167585125,7.678393817204301,6.346339605734767,184.77392517921146,2729.335071453853,-0.08074639490103103,-0.11521024110476828
E01,2012-11-01,6.5709636574074075,1018.4164927986111,9.174906712962963,7.387034259259259,186.3383164351852,2840.8497172592593,-0.16388262710272675,0.3782154146535471
E01,2012-12-01,3.839769041218638,1014.4192144265232,10.314444444444444,8.21069041218638,193.66018660394266,2619.5409477405915,-0.09417386758176198,0.3271786236672472
E01,2013-01-01,0.17616330645161293,1016.0622982997312,10.909534946236558,8.645817652329749,233.4608998655914,2760.9547119130825,-0.44993742003906595,0.12689497125362403
E01,2013-02-01,-0.30025719246031746,1012.3408853472222,10.043256200396826,8.035530257936507,202.24643874007936,2816.766318563492,-0.15589081905093458,0.2610590104432009
E01,2013-03-01,2.3463620071684588,1010.3254992674731,9.320032034050179,7.610031586021505,217.19334072580645,2794.573607472222,-0.2270401354471631,0.3682255350739675
E01,2013-04-01,5.551596990740741,1018.8785522083333,7.364667592592593,6.080606944444445,190.12384467592594,2717.321913898148,-0.092211799633377,-0.17884772274099348
E01,2013-05-01,9.518785394265233,1016.8788654009857,5.332832661290323,4.421698028673835,171.86869914874552,2334.6259626805554,0.03788352111239305,-0.28393724041042967
E01,2013-06-01,13.767033224146,1011.6609910809547,5.041347917641554,4.223007721104352,191.75792512868506,2533.3163503673372,-0.15206257782982252,-0.30356014775531504
E01,2013-07-01,17.286106630824374,1015.4571282276496,4.081631861976249,3.4413385615057135,174.04049921577413,2253.5692160748376,-0.04031646401335146,-0.1692650037350932
E01,2013-08-01,17.6021438172043,1014.3407034737786,4.420045261035178,3.737177498879426,206.7659242492156,2685.260678976916,-0.3072524388039332,-0.36094464443114116
E01,2013-09-01,14.881527777777778,1014.2847661782407,5.684191666666667,4.742874768518519,227.42017222222222,2559.5136879615743,-0.3463896494516153,-0.09602934458400889
E01,2013-10-01,11.966908826164875,1016.7910995564516,6.2230994623655915,5.123077956989247,197.8808257168459,2826.322931106855,-0.21275020406360107,-0.07648775660865813
E01,2013-11-01,5.772346527777778,1017.2613356527778,10.07124050925926,8.045793518518519,235.41654768518518,2814.8457708796295,-0.4820072967613031,0.05191691619851833
E01,2013-12-01,0.5213960573476702,1017.234687267025,9.378866487455197,7.477177867383513,222.68578001792116,2725.6288630542117,-0.22735036957468885,0.3355795826385555
E01,2014-01-01,-1.876127688172043,1013.2291089045699,10.686845430107526,8.415635976702509,223.3172258064516,2926.9504900492834,-0.4839547012202797,-0.019117559420843647
E01,2014-02-01,-1.5323973214285715,1014.4837481870039,9.18353621031746,7.293492559523809,212.86832862103174,2951.11443109127,-0.30972345867472034,0.2251032183504148
E01,2014-03-01,-1.0271702508960574,1014.4203980667563,9.359832661290323,7.5151875,213.98203494623655,2957.403186111111,-0.2566008462156869,0.1819371939715854
E01,2014-04-01,4.78224375,1015.9294835115741,7.391821296296296,6.083408333333334,181.48951574074073,2865.8316557268517,-0.013705373958916833,-0.021720177955906722
E01,2014-05-01,8.428581765232975,1015.0724767988352,4.878320116487455,4.08935976702509,177.91781093189965,2840.428605448029,0.04499563290426559,-0.17916375524713238
E01,2014-06-01,13.795825356058836,1014.5293606280644,4.62901027317301,3.900474900770488,205.51523861779125,2718.4498742797105,-0.2367241551085791,-0.21166050527144684
E01,2014-07-01,17.395470430107526,1012.5158799238351,5.616048835125448,4.753125896057347,198.3149406362007,2490.1900271662184,-0.28230360704349927,-0.4786564643298346
E01,2014-08-01,17.395397039030957,1015.0880884096007,4.316260430686406,3.6144611933602513,206.71639030955586,2837.9459200767333,-0.26168598343986166,-0.2184197587434593
E01,2014-09-01,15.79517156862745,1017.7356060968137,5.414398590686274,4.534204656862745,184.9310125612745,2632.0392439914217,-0.11954613709895315,-0.22599801127254182
E01,2014-10-01,12.611872311827957,1012.0653239637015,7.874567876344086,6.530460349462365,185.8050660842294,2720.576564050179,-0.13796674194452455,-0.04130804871369543
E01,2014-11-01,6.537138425925926,1013.1545247800926,10.483803935185184,8.423578703703704,214.6346349537037,2750.8493413263886,-0.3840632345043086,0.042595723611180254
E01,2014-12-01,3.6852981630824373,1017.7359960573476,10.007942876344085,8.031963037634409,191.91058848566308,2706.2719838216844,-0.05733939291470251,0.30700909106909624
E01,2015-01-01,-2.1733353494623655,1015.2976492271505,11.741121863799282,9.130945116487455,223.97002710573477,2792.418089658378,-0.4035355365502243,0.27692413548923833
E01,2015-02-01,-6.396522817460317,1013.5051184395932,10.838572668650794,8.352969990079366,201.39333159722221,2844.8597571795635,-0.2674589135419074,0.4511643169100981
E01,2015-03-01,-0.11001859318996414,1015.2290823700716,9.740746639784946,7.782775089605734,250.22923700716845,2817.2366717719533,-0.510329988979368,0.11760243891943085
E01,2015-04-01,4.148535264054514,1017.9957140954003,6.430094378194208,5.122183645655877,195.9160402044293,2786.210218218058,-0.11954406202666988,-0.03699747448256999
E01,2015-06-01,12.77395082904517,1013.1438753645982,4.843983133218982,4.085672670097199,192.77173499142367,2726.0299111220697,-0.10159337541342972,-0.29985984158135653
E01,2015-07-01,15.654372759856631,1011.5484859251792,4.066153673835125,3.430105734767025,182.07100716845878,2470.423265123432,-0.040859307942391364,-0.2746019281379445
E01,2015-08-01,17.77747535842294,1013.7849244422043,3.977731406810036,3.3442345430107525,189.0304399641577,2500.378044441084,-0.1209009348986949,-0.43981406940817647
E01,2015-09-01,16.00695138888889,1017.230927735587,4.836104398148148,4.09225462962963,183.95666875,2770.910559675851,-0.16614675851059824,-0.1869867413762814
E01,2015-10-01,10.816548611111111,1017.0869997334229,8.39580891577061,6.877933243727599,200.44558691756274,2832.598656207437,-0.19104027867882925,0.046016370463747326
E01,2015-11-01,8.162269907407408,1019.7860043425926,8.175891898148148,6.649075462962963,204.74486180555556,2851.1453376018517,-0.23938872248430626,0.047871821928712796
E01,2015-12-01,6.01181541218638,1017.5215988776881,7.65038082437276,6.15597670250896,203.00331227598565,2733.345882684624,-0.20037909899132073,0.0656065581914355
E01,2016-01-01,0.8020902777777777,1011.6801638508065,10.57008422939068,8.456044802867384,220.4391086469534,1247.2939406432204,-0.3286684905122858,0.19673479396919366
E01,2016-02-01,0.7034504310344828,1013.306750572318,9.936992337164751,7.928884099616858,216.37821288314177,495.53575318446366,-0.25296798390390474,0.09240561469320498
E01,2016-03-01,2.644473566308244,1014.8297818167563,8.618930331541218,7.000514112903226,191.67992137096775,1173.9920090798757,-0.101973540755384,0.09965426971868996
E01,2016-04-01,4.961489583333333,1015.1064857638889,7.331548611111111,5.988626157407407,201.35197037037037,1728.9673786526316,-0.17555098711696213,0.007010082248337041
E01,2016-05-01,9.361672043010753,1012.9968010864695,5.625227374551971,4.679278449820789,178.68404659498208,351.96824442095004,-0.08051301303768674,-0.14709055306282012
E01,2016-06-01,13.968136574074075,1010.7386293726852,5.110119907407407,4.2242395833333335,196.26190254629628,1942.398191468287,-0.09383231454767882,-0.337972606714581
E01,2016-07-01,17.526755392381826,1012.4427486232216,4.780998393758605,4.05348967416246,191.12966704910508,1983.7052292361175,-0.22631124912970893,-0.24446739551766045
E01,2016-08-01,18.264216894465605,1015.760334579879,4.687468967062514,3.9687593546941518,202.08102912838896,2808.8772917073716,-0.2415180943221679,-0.30741091348571525
